id,location,link_dom_ria_com,rooms,area_general_living_kitch,floor,price_usd,post_date,scrape_date1,views1,scrape_date2,views2,scrape_date_cal1,scrape_date_cal2,views_0,views_decision_%,views_decision1_%
32653652,просп. Тракторобудівників 162Г,-harkov-saltovskiy-traktorostroiteley-prospekt-32653652.html,3,64.4 м²\ 43.1 м²\ 6.8 м²,6th of 9,25 000,2025-01-16,2025-01-24,450.0,,,8.0,,96.59,-8.25,
32623776,просп. Перемоги 86Б,-harkov-alekseevka-pobedy-prospekt-32623776.html,2,56 м²,2th of 9,25 000,2025-01-08,2025-01-24,585.0,2025-01-29,702.0,16.0,21.0,96.5,-8.33,14.0
32349573,просп. Перемоги 61,-harkov-alekseevka-pobedy-prospekt-32349573.html,1,33 м²\ 7 м²,3th of 12,31 000,2024-10-17,2025-01-24,641.0,2025-01-29,653.0,99.0,104.0,96.15,-8.66,1.87
26204436,просп. Тракторобудівників 85,-harkov-607-oy-mikrorayon-traktorostroiteley-prospekt-26204436.html,1,32.3 м²\ 16.7 м²\ 7.6 м²,11th of 12,24 900,2024-08-08,2025-01-24,639.0,2025-01-29,649.0,169.0,174.0,95.85,-8.95,1.56
32636321,просп. Перемоги 52Б,-harkov-alekseevka-pobedy-prospekt-32636321.html,2,47.6 м²\ 28.2 м²\ 6.5 м²,6th of 9,35 000,2025-01-11,2025-01-24,547.0,2025-01-29,658.0,13.0,18.0,95.66,-9.13,10.61
25906933,вул. Рогатинська Левада 10,-harkov-levada-lizaveinkaya-lia-25906933.html,1,41.9 м²\ 16.2 м²\ 10.5 м²,13th of 16,59 000,2024-09-14,2025-01-24,637.0,2025-01-29,671.0,132.0,137.0,95.55,-9.23,5.34
32531871,вул. Бориса Чичибабіна 9,-harkov-borisa-chichibabina-ulitsa-32531871.html,3,52 м²\ 35 м²\ 7 м²,2th of 5,47 000,2025-01-16,2025-01-24,445.0,,,8.0,,95.52,-9.26,
32615719,вул. Максиміліанівська 4,-harkov-tsentr-olminskogo-ulitsa-32615719.html,2,57 м²\ 33.2 м²\ 8 м²,5th of 5,40 000,2025-01-08,2025-01-24,579.0,2025-01-29,684.0,16.0,21.0,95.51,-9.27,12.23
31184057,пров. Троїцький 10,-harkov-universitetskaya-gorka-dubovogo-pereulok-31184057.html,2,20 м²\ 3 м²,1th of 2,12 000,2025-01-04,2025-01-24,605.0,2025-01-29,725.0,20.0,25.0,95.5,-9.28,16.61
32625991,просп. Аерокосмічний 199,-harkov-levada-gagarina-prospekt-32625991.html,3,58.9 м²\ 42 м²\ 5.7 м²,4th of 5,23 900,2025-01-09,2025-01-24,569.0,2025-01-29,676.0,15.0,20.0,95.41,-9.37,11.85
27409299,вул. Полтавський Шлях 184А,-harkov-holodnaya-gora-poltavskiy-shlyah-ulitsa-27409299.html,1,41.2 м²\ 18 м²\ 11.4 м²,7th of 9,25 900,2024-04-13,2025-01-24,635.0,2025-01-29,646.0,286.0,291.0,95.25,-9.52,1.73
29538302,вул. Академіка Барабашова 10Б,-harkov-saltovka-barabashova-ulitsa-29538302.html,1,32.1 м²\ 15 м²\ 7 м²,2th of 9,19 000,2024-08-23,2025-01-24,635.0,,,154.0,,95.25,-9.52,
30976720,шосе Салтівське 242А,-harkov-saltovka-saltovskoe-shosse-30976720.html,3,64 м²\ 7 м²,4th of 9,26 500,2025-01-21,2025-01-24,230.0,2025-01-29,265.0,3.0,8.0,95.21,-9.56,-40.25
32645129,вул. Чернишевська 95,-harkov-nagornyy-kievskiy-chernyshevskaya-ulitsa-32645129.html,3,83.5 м²\ 49.2 м²\ 6.6 м²,3th of 5,41 800,2025-01-14,2025-01-24,493.0,2025-01-29,633.0,10.0,15.0,95.19,-9.58,11.5
32183841,вул. Шевченка 301,-harkov-kievskiy-shevchenko-ulitsa-32183841.html,2,48 м²\ 26 м²\ 6 м²,1th of 9,37 000,2024-09-02,2025-01-24,634.0,2025-01-29,654.0,144.0,149.0,95.1,-9.66,3.15
31957253,вул. Європейська 8,-harkov-shevchenkovskiy-novgorodskaya-ulitsa-31957253.html,3,64.9 м²\ 38 м²\ 10 м²,8th of 9,34 000,2024-07-23,2025-01-24,633.0,2025-01-29,667.0,185.0,190.0,94.95,-9.8,5.37
30776558,вул. Миру 41,-harkov-industrialnyy-30776558.html,1,42.71 м²\ 15.81 м²\ 10.03 м²,1th of 9,20 500,2024-04-10,2025-01-24,633.0,2025-01-29,641.0,289.0,294.0,94.95,-9.8,1.26
31685320,вул. Холодногірська 18,-harkov-holodnaya-gora-holodnogorskaya-ulitsa-31685320.html,3,88.4 м²\ 50.7 м²\ 10.3 м²,7th of 9,90 000,2024-09-07,2025-01-24,633.0,2025-01-29,640.0,139.0,144.0,94.95,-9.8,1.11
27286506,вул. Семінарська 46,-harkov-rubanovka-volodarskogo-ulitsa-27286506.html,1,31.1 м²\ 16.2 м²\ 8.4 м²,2th of 5,25 900,2024-10-03,2025-01-24,632.0,2025-01-29,659.0,113.0,118.0,94.8,-9.95,4.27
32616950,вул. Борткевича 11,-harkov-juravlevka-bortkevicha-ulitsa-32616950.html,1,39.6 м²\ 15.7 м²\ 12.5 м²,4th of 9,18 000,2025-01-08,2025-01-24,574.0,2025-01-29,626.0,16.0,21.0,94.69,-10.05,3.61
32658895,просп. Ювілейний 68,-harkov-saltovka-32658895.html,3,63.3 м²\ 44.1 м²\ 6 м²,3th of 9,30 500,2025-01-19,2025-01-24,333.0,2025-01-29,539.0,5.0,10.0,94.67,-10.07,9.93
30350165,просп. Героїв Харкова 193А,-harkov-slobodskoy-geroev-harkova-moskovskiy-prospekt-30350165.html,1,40.2 м²\ 18.1 м²\ 10.6 м²,4th of 16,38 000,2024-08-29,2025-01-24,631.0,2025-01-29,651.0,148.0,153.0,94.65,-10.09,3.17
32090846,бул. Профспілковий 64,-harkov-novobavarskiy-profsoyuznyy-bulvar-32090846.html,1,34 м²,3th of 4,28 000,2024-08-13,2025-01-24,631.0,2025-01-29,644.0,164.0,169.0,94.65,-10.09,2.06
32259379,вул. Олександра Зубарєва 25,-harkov-industrialnyy-aleksandra-zubareva-ulitsa-32259379.html,1,32.1 м²\ 16.1 м²\ 6.5 м²,10th of 12,16 000,2024-09-24,2025-01-24,630.0,2025-01-29,655.0,122.0,127.0,94.5,-10.23,3.97
28021413,вул. Професорська,-harkov-sokolniki-oeokaya-lia-28021413.html,1,45 м²\ 18 м²\ 9 м²,7th of 16,40 000,2024-06-21,2025-01-24,630.0,2025-01-29,644.0,217.0,222.0,94.5,-10.23,2.22
32223596,вул. Переяславська 23 корпус,-harkov-holodnaya-gora-pereyaslavskaya-ulitsa-32223596.html,1,57.3 м²\ 23.8 м²\ 12.8 м²,2th of 7,40 000,2024-09-14,2025-01-24,630.0,,,132.0,,94.5,-10.23,
32630899,вул. Олексія Дерев'янка 16А,-harkov-pavlovo-pole-alekseya-derevyanko-ulitsa-32630899.html,2,62 м²\ 20 м²\ 24 м²,1th of 6,52 000,2025-01-09,2025-01-24,563.0,2025-01-29,678.0,15.0,20.0,94.4,-10.33,13.38
32591184,просп. Тракторобудівників 85Б,-harkov-saltovka-traktorostroiteley-prospekt-32591184.html,2,45 м²\ 28 м²\ 6 м²,5th of 5,17 000,2024-12-31,2025-01-24,612.0,2025-01-29,652.0,24.0,29.0,94.38,-10.34,4.98
31403313,вул. Професорська 14,-harkov-tsentr-professorskaya-ulitsa-31403313.html,2,70.5 м²\ 33.3 м²\ 15.3 м²,6th of 16,45 000,2024-08-25,2025-01-24,629.0,2025-01-29,645.0,152.0,157.0,94.35,-10.37,2.54
32291792,просп. Перемоги 86А,-harkov-shevchenkovskiy-pobedy-prospekt-32291792.html,1,41 м²\ 17.6 м²\ 10 м²,2th of 9,19 500,2024-10-15,2025-01-24,629.0,,,101.0,,94.35,-10.37,
29339892,вул. Підлісна 1А,-harkov-holodnaya-gora-podlesnaya-ulitsa-29339892.html,1,61.8 м²\ 28.5 м²\ 15.7 м²,2th of 12,55 000,2024-08-21,2025-01-24,628.0,2025-01-29,652.0,156.0,161.0,94.2,-10.52,3.82
32071249,вул. Полтавський Шлях 184А,-harkov-holodnogorskiy-poltavskiy-shlyah-ulitsa-32071249.html,1,54 м²\ 21.9 м²\ 15.2 м²,8th of 9,24 000,2024-11-17,2025-01-24,628.0,2025-01-29,650.0,68.0,73.0,94.2,-10.52,3.5
32663213,вул. Заливна 10,-harkov-osnovyanskiy-zalivnaya-ulitsa-32663213.html,2,71 м²\ 43.8 м²\ 10.65 м²,5th of 16,49 000,2025-01-20,2025-01-24,283.0,2025-01-29,424.0,4.0,9.0,94.08,-10.63,-8.74
32382305,просп. Байрона 187,-harkov-novye-doma-slobodskoy-bayrona-geroev-stalingrada-prospekt-32382305.html,2,44.2 м²\ 27.7 м²\ 5.5 м²,4th of 5,21 500,2024-10-27,2025-01-24,627.0,2025-01-29,688.0,89.0,94.0,94.05,-10.66,9.73
31210331,просп. Тракторобудівників 85,-harkov-saltovka-traktorostroiteley-prospekt-31210331.html,2,45 м²\ 28 м²\ 7 м²,11th of 12,32 000,2024-08-31,2025-01-24,627.0,2025-01-29,646.0,146.0,151.0,94.05,-10.66,3.03
30334043,вул. Миру,-harkov-industrialnyy-mira-ulitsa-30334043.html,2,56.18 м²\ 33 м²\ 10.47 м²,7th of 9,30 700,2024-04-09,2025-01-24,627.0,2025-01-29,638.0,290.0,295.0,94.05,-10.66,1.75
32585850,вул. Володимирська 17,-harkov-moskalevka-novobavarskiy-vladimirskaya-ulitsa-32585850.html,4,56 м²\ 47 м²\ 6 м²,2th of 2,20 000,2024-12-28,2025-01-24,616.0,,,27.0,,94.04,-10.67,
32561386,просп. Героїв Харкова 270А,-harkov-krasnyy-luch-geroev-harkova-moskovskiy-prospekt-32561386.html,1,42.2 м²\ 20 м²\ 12 м²,3th of 9,19 000,2024-12-14,2025-01-24,625.0,2025-01-29,652.0,41.0,46.0,93.95,-10.75,4.2
32641160,вул. Старицького,-harkov-6-oy-mikrorayon-staritskogo-ulitsa-32641160.html,1,33 м²\ 16.2 м²\ 6.4 м²,2th of 9,17 000,2025-01-13,2025-01-24,506.0,2025-01-29,649.0,11.0,16.0,93.94,-10.76,13.97
32365309,вул. Борткевича 9,-harkov-dalnyaya-juravljovka-bortkevicha-ulitsa-32365309.html,1,39.8 м²\ 15.3 м²\ 12.8 м²,4th of 9,31 111,2024-12-13,2025-01-24,625.0,2025-01-29,651.0,42.0,47.0,93.92,-10.78,4.06
32663531,вул. Олімпійська 1,-harkov-novye-doma-slobodskoy-olimpiyskaya-ulitsa-32663531.html,3,70 м²\ 40 м²\ 10 м²,3th of 16,60 000,2025-01-18,2025-01-24,371.0,2025-01-29,547.0,6.0,11.0,93.78,-10.91,8.29
32659634,вул. Клочківська 191А,-harkov-pavlovka-klochkovskaya-ulitsa-32659634.html,1,42.2 м²\ 19.6 м²\ 10.4 м²,3th of 10,31 000,2025-01-18,2025-01-24,371.0,2025-01-29,535.0,6.0,11.0,93.78,-10.91,5.92
31989469,вул. Миру 47,-harkov-industrialnyy-mira-ulitsa-31989469.html,1,35.33 м²\ 16.25 м²\ 9.09 м²,8th of 9,15 999,2024-07-25,2025-01-24,625.0,2025-01-29,635.0,183.0,188.0,93.75,-10.94,1.6
32114090,просп. Перемоги 66Л,-harkov-shevchenkovskiy-pobedy-prospekt-32114090.html,1,41.5 м²\ 17.8 м²\ 10.7 м²,1th of 9,33 000,2024-09-29,2025-01-24,625.0,2025-01-29,632.0,117.0,122.0,93.75,-10.94,1.12
32637542,просп. Перемоги 72Г,-harkov-shevchenkovskiy-pobedy-prospekt-32637542.html,3,63.3 м²\ 45.2 м²\ 5.9 м²,2th of 9,50 000,2025-01-12,2025-01-24,521.0,2025-01-29,635.0,12.0,17.0,93.63,-11.06,10.35
30502836,вул. Саперна 16,-harkov-kievskiy-sapernaya-ulitsa-30502836.html,3,68 м²,12th of 16,32 000,2025-01-16,2025-01-24,436.0,2025-01-29,453.0,8.0,13.0,93.59,-11.1,-15.35
32646256,вул. Гвардійців-Широнінців 26Б,-harkov-saltovskiy-gvardeytsev-shironintsev-ulitsa-32646256.html,1,27 м²\ 13 м²\ 6 м²,2th of 9,14 000,2025-01-15,2025-01-24,462.0,2025-01-29,661.0,9.0,14.0,93.55,-11.13,20.77
32621623,вул. Олександра Зубарєва 34,-harkov-roganskiy-aleksandra-zubareva-ulitsa-32621623.html,2,56.3 м²\ 27 м²\ 8.1 м²,7th of 9,38 500,2025-01-10,2025-01-24,547.0,2025-01-29,666.0,14.0,19.0,93.5,-11.18,13.41
32512831,просп. Любові Малої 99,-harkov-grigorovka-lyubovi-maloy-prospekt-32512831.html,1,23 м²\ 20.9 м²,5th of 5,12 000,2024-12-01,2025-01-24,623.0,2025-01-29,699.0,54.0,59.0,93.48,-11.2,12.18
28061438,пров. Титаренківський 1,-harkov-iaenkovkiy-peelok-28061438.html,3,74.8 м²\ 48.2 м²\ 8.3 м²,9th of 10,56 500,2024-08-17,2025-01-24,623.0,2025-01-29,631.0,160.0,165.0,93.45,-11.23,1.28
26439146,просп. Перемоги,-harkov-alekseevka-obed-popek-26439146.html,2,46 м²\ 7 м²,5th of 9,34 000,2025-01-08,2025-01-24,566.0,,,16.0,,93.37,-11.3,
32238692,"вул. Академіка Проскури 10,",-harkov-kievskiy-akademika-proskury-ulitsa-32238692.html,1,32 м²\ 17 м²\ 6 м²,4th of 5,24 000,2024-09-20,2025-01-24,622.0,2025-01-29,634.0,126.0,131.0,93.3,-11.37,1.93
31383981,пров. Лосівський 4,-harkov-holodnogorskiy-losevskiy-pereulok-31383981.html,3,125 м²\ 65 м²\ 20 м²,9th of 16,140 000,2024-04-30,2025-01-24,621.0,2025-01-29,639.0,269.0,274.0,93.15,-11.51,2.9
31283439,вул. Сабурівська 47,-harkov-saltovskiy-saburovskaya-ulitsa-31283439.html,2,63 м²\ 46 м²\ 8 м²,1th of 1,69 499,2024-09-16,2025-01-24,621.0,2025-01-29,635.0,130.0,135.0,93.15,-11.51,2.25
30821967,вул. Козакевича 31,-harkov-saltovskiy-kozakevicha-ulitsa-30821967.html,1,35 м²\ 8 м²,8th of 9,23 500,2025-01-15,2025-01-24,460.0,,,9.0,,93.15,-11.51,
32664966,вул. Гвардійців-Широнінців 70,-harkov-kievskiy-gvardeytsev-shironintsev-ulitsa-32664966.html,2,62.4 м²\ 32.3 м²\ 11.3 м²,4th of 19,42 000,2025-01-20,2025-01-24,280.0,2025-01-29,373.0,4.0,9.0,93.09,-11.57,-18.86
32588923,вул. Олександра Зубарєва 55,-harkov-roganskiy-aleksandra-zubareva-ulitsa-32588923.html,2,52 м²\ 40 м²\ 8 м²,16th of 16,21 000,2024-12-23,2025-01-24,615.0,2025-01-29,634.0,32.0,37.0,93.02,-11.64,2.64
31182219,просп. Академіка Курчатова 28,-harkov-kievskiy-kademika-aova-popek-31182219.html,3,66.4 м²,2th of 9,40 000,2024-05-27,2025-01-24,620.0,2025-01-29,640.0,242.0,247.0,93.0,-11.66,3.23
32525174,вул. Амосова 23,-harkov-625-yy-mikrorayon-amosova-ulitsa-32525174.html,1,35.9 м²\ 20.2 м²\ 6.3 м²,1th of 9,23 000,2024-12-04,2025-01-24,619.0,2025-01-29,652.0,51.0,56.0,92.89,-11.76,5.3
32201438,вул. Миру 41,-harkov-industrialnyy-mira-ulitsa-32201438.html,1,40.77 м²\ 19 м²\ 13.5 м²,4th of 9,17 500,2024-09-11,2025-01-24,619.0,2025-01-29,629.0,135.0,140.0,92.85,-11.8,1.62
31282358,вул. Заливна 10,-harkov-osnovyanskiy-zalivnaya-ulitsa-31282358.html,2,60.81 м²\ 12 м²,7th of 16,48 000,2024-08-15,2025-01-24,619.0,2025-01-29,627.0,162.0,167.0,92.85,-11.8,1.29
32380484,вул. Амосова 40,-harkov-626-yy-mikrorayon-amosova-ulitsa-32380484.html,1,33 м²,12th of 12,17 700,2024-10-28,2025-01-24,618.0,2025-01-29,640.0,88.0,93.0,92.7,-11.94,3.56
32458573,вул. Борткевича 11,-harkov-kievskiy-bortkevicha-ulitsa-32458573.html,1,36.03 м²\ 17 м²\ 8 м²,7th of 16,14 000,2024-11-15,2025-01-24,618.0,2025-01-29,639.0,70.0,75.0,92.7,-11.94,3.4
32089980,вул. Борткевича 11,-harkov-kievskiy-bortkevicha-ulitsa-32089980.html,1,43.43 м²\ 21 м²\ 9.5 м²,7th of 16,16 000,2024-08-13,2025-01-24,618.0,2025-01-29,627.0,164.0,169.0,92.7,-11.94,1.46
32664294,вул. Холодногірська 10,-harkov-holodnaya-gora-holodnogorskaya-ulitsa-32664294.html,2,46.5 м²\ 27.4 м²\ 5.6 м²,11th of 12,36 900,2025-01-22,2025-01-24,160.0,,,2.0,,92.6,-12.04,
28319490,пров. Титаренківський 24,-harkov-rubanovka-titarenkovskiy-pereulok-28319490.html,3,70 м²\ 7 м²,8th of 16,40 000,2024-10-26,2025-01-24,617.0,2025-01-29,644.0,90.0,95.0,92.55,-12.08,4.38
32105756,вул. Миру 41,-harkov-industrialnyy-mira-ulitsa-32105756.html,1,47.8 м²\ 24 м²\ 11.5 м²,9th of 9,17 500,2024-08-15,2025-01-24,617.0,2025-01-29,627.0,162.0,167.0,92.55,-12.08,1.62
32157020,вул. Миру 43,-harkov-industrialnyy-mira-ulitsa-32157020.html,1,38.34 м²\ 17 м²\ 11 м²,2th of 9,16 000,2024-08-24,2025-01-24,616.0,2025-01-29,624.0,153.0,158.0,92.4,-12.23,1.3
32418709,просп. Перемоги 54Г,-harkov-shevchenkovskiy-pobedy-prospekt-32418709.html,1,37 м²\ 20 м²\ 10 м²,2th of 9,21 500,2024-11-05,2025-01-24,614.0,2025-01-29,633.0,80.0,85.0,92.1,-12.51,3.09
32447416,вул. Полтавський Шлях 184А,-harkov-holodnaya-gora-poltavskiy-shlyah-ulitsa-32447416.html,1,46.77 м²\ 22 м²\ 12 м²,3th of 9,23 000,2024-11-13,2025-01-24,614.0,2025-01-29,632.0,72.0,77.0,92.1,-12.51,2.93
26334625,вул. Дмитра Коцюбайла 2Б,-harkov-slobodskoy-dmitriya-kotsyubaylo-derjavinskaya-ulitsa-26334625.html,3,63 м²,3th of 9,34 000,2025-01-02,2025-01-24,591.0,2025-01-29,643.0,22.0,27.0,92.04,-12.57,6.64
32677780,вул. Світла 27А,-harkov-saltovskiy-svetlaya-ulitsa-32677780.html,3,62 м²\ 40 м²\ 5 м²,2th of 5,20 500,2025-01-22,2025-01-24,159.0,2025-01-29,372.0,2.0,7.0,92.02,-12.59,-6.72
29338228,вул. Яни Червоної 9,-harkov-saltovka-odnikovaya-lia-29338228.html,1,40 м²\ 20 м²\ 8 м²,5th of 12,21 500,2024-07-31,2025-01-24,613.0,2025-01-29,627.0,177.0,182.0,91.95,-12.65,2.28
28093960,вул. Соборності України 228А,-harkov-severnaya-saltovka-djb-aodov-lia-28093960.html,1,50 м²\ 19 м²\ 13 м²,11th of 13,29 900,2024-07-31,2025-01-24,613.0,2025-01-29,624.0,177.0,182.0,91.95,-12.65,1.79
30409955,вул. Полтавський Шлях,-harkov-holodnogorskiy-poltavskiy-shlyah-ulitsa-30409955.html,1,46.77 м²\ 24 м²\ 12 м²,7th of 9,27 500,2024-05-08,2025-01-24,613.0,2025-01-29,618.0,261.0,266.0,91.95,-12.65,0.82
32393873,вул. Миру 43,-harkov-htz-mira-ulitsa-32393873.html,1,36 м²\ 16.4 м²\ 9.7 м²,7th of 9,16 000,2024-11-01,2025-01-24,612.0,2025-01-29,626.0,84.0,89.0,91.8,-12.8,2.29
32309400,вул. Борткевича 7,-harkov-kievskiy-bortkevicha-ulitsa-32309400.html,1,38.8 м²\ 19.1 м²\ 9.2 м²,11th of 16,16 000,2024-10-07,2025-01-24,611.0,2025-01-29,624.0,109.0,114.0,91.65,-12.94,2.13
32214997,вул. Полтавський Шлях 184А,-harkov-holodnogorskiy-poltavskiy-shlyah-ulitsa-32214997.html,1,54 м²\ 22 м²\ 8 м²,4th of 9,29 000,2024-09-10,2025-01-24,611.0,,,136.0,,91.65,-12.94,
27194499,вул. Олексія Дерев'янка 17А,-harkov-pavlovo-pole-27194499.html,2,51 м²\ 29 м²\ 9 м²,13th of 16,38 000,2024-12-09,2025-01-24,610.0,2025-01-29,647.0,46.0,51.0,91.59,-13.0,6.01
32456916,просп. Перемоги,-harkov-alekseevka-pobedy-pereulok-32456916.html,3,70 м²\ 8 м²,12th of 16,45 000,2024-12-10,2025-01-24,608.0,2025-01-29,663.0,45.0,50.0,91.31,-13.26,8.98
32561342,вул. Зубенка Владислава 78,-harkov-saltovskiy-zubenko-vladislava-ulitsa-32561342.html,1,33 м²,5th of 5,18 000,2024-12-19,2025-01-24,606.0,2025-01-29,654.0,36.0,41.0,91.31,-13.26,7.66
25907961,вул. Свободи 36,-harkov-tsentr-25907961.html,3,92.6 м²\ 35.9 м²\ 25.7 м²,9th of 12,101 860,2024-08-19,2025-01-24,608.0,2025-01-29,625.0,158.0,163.0,91.2,-13.37,2.8
32390381,вул. Борткевича 15,-harkov-dalnyaya-juravljovka-shevchenko-ulitsa-32390381.html,1,37 м²\ 16 м²\ 8 м²,6th of 9,13 000,2024-11-11,2025-01-24,607.0,2025-01-29,634.0,74.0,79.0,91.05,-13.51,4.45
32167916,вул. Борткевича 11,-harkov-kievskiy-bortkevicha-ulitsa-32167916.html,1,40 м²\ 16.5 м²\ 10.2 м²,6th of 9,16 000,2024-08-26,2025-01-24,607.0,2025-01-29,626.0,151.0,156.0,91.05,-13.51,3.13
30312799,вул. Академіка Барабашова 14,-harkov-kievskiy-barabashova-ulitsa-30312799.html,1,41.7 м²\ 16 м²\ 14.5 м²,2th of 9,21 000,2024-04-09,2025-01-24,607.0,2025-01-29,615.0,290.0,295.0,91.05,-13.51,1.32
32519368,вул. Ньютона 102,-harkov-slobodskoy-nyutona-ulitsa-32519368.html,1,34.9 м²\ 16 м²\ 8.4 м²,4th of 9,26 800,2024-12-03,2025-01-24,606.0,2025-01-29,659.0,52.0,57.0,90.94,-13.61,8.72
32613116,шосе Салтівське 43,-harkov-saltovskiy-saltovskoe-shosse-32613116.html,1,23 м²,1th of 8,18 500,2025-01-11,2025-01-24,520.0,2025-01-29,610.0,13.0,18.0,90.94,-13.61,7.87
26735902,вул. Академіка Павлова 134/16,-harkov-saltovka-kademika-avlova-lia-26735902.html,2,45.6 м²\ 27.6 м²\ 6.1 м²,6th of 12,39 500,2024-11-25,2025-01-24,606.0,2025-01-29,647.0,60.0,65.0,90.91,-13.64,6.76
32543325,вул. Миру 43,-harkov-industrialnyy-mira-ulitsa-32543325.html,1,40 м²\ 17.13 м²\ 12.4 м²,2th of 9,16 000,2024-12-10,2025-01-24,605.0,2025-01-29,631.0,45.0,50.0,90.86,-13.69,4.23
32540743,вул. Львівська 19,-harkov-rubanovka-lvovskaya-permskaya-ulitsa-32540743.html,2,56.9 м²\ 29.8 м²\ 8.3 м²,1th of 16,45 000,2024-12-09,2025-01-24,605.0,2025-01-29,649.0,46.0,51.0,90.84,-13.71,7.22
32525928,пров. Лосівський 2Б,-harkov-peski-losevskiy-pereulok-32525928.html,1,65 м²,1th of 10,55 000,2024-12-05,2025-01-24,605.0,2025-01-29,624.0,50.0,55.0,90.8,-13.75,3.11
26984980,вул. Валентинівська 46,-harkov-saltovka-blea-lia-26984980.html,1,32 м²\ 17 м²\ 7 м²,9th of 9,16 800,2024-08-05,2025-01-24,605.0,2025-01-29,622.0,172.0,177.0,90.75,-13.79,2.81
32194247,вул. Полтавський Шлях 184А,-harkov-holodnogorskiy-poltavskiy-shlyah-ulitsa-32194247.html,1,48 м²\ 21 м²\ 15 м²,1th of 9,25 000,2024-09-04,2025-01-24,605.0,2025-01-29,620.0,142.0,147.0,90.75,-13.79,2.48
32661834,вул. Академіка Барабашова 14Б,-harkov-kievskiy-akademika-barabashova-ulitsa-32661834.html,1,48 м²\ 30 м²\ 12 м²,7th of 9,15 000,2025-01-18,2025-01-24,359.0,2025-01-29,508.0,6.0,11.0,90.74,-13.8,3.93
32628435,вул. Миру 20,-harkov-htz-mira-ulitsa-32628435.html,3,72.3 м²\ 49.7 м²\ 7 м²,3th of 4,27 000,2025-01-09,2025-01-24,541.0,2025-01-29,656.0,15.0,20.0,90.71,-13.83,14.16
32467790,вул. Гвардійців-Широнінців,-harkov-saltovskiy-gvardeytsev-shironintsev-ulitsa-32467790.html,1,22.4 м²\ 10.4 м²\ 13.8 м²,6th of 9,9 000,2024-11-18,2025-01-24,604.0,2025-01-29,726.0,67.0,72.0,90.6,-13.94,20.2
32400599,вул. Заводська,-harkov-osnova-zavodskaya-ulitsa-32400599.html,2,39.2 м²\ 15.2 м²\ 7.7 м²,1th of 1,21 000,2024-11-01,2025-01-24,604.0,2025-01-29,658.0,84.0,89.0,90.6,-13.94,8.94
31752594,вул. Олексія Дерев'янка 3А,-harkov-shevchenkovskiy-alekseya-derevyanko-ulitsa-31752594.html,1,34 м²\ 17 м²\ 7 м²,9th of 9,20 900,2024-06-17,2025-01-24,604.0,2025-01-29,618.0,221.0,226.0,90.6,-13.94,2.32
32683169,вул. Старицького,-harkov-pavlovo-pole-staritskogo-ulitsa-32683169.html,3,67 м²\ 6 м²,8th of 9,30 000,2025-01-23,2025-01-24,84.0,2025-01-29,243.0,1.0,6.0,90.46,-14.07,-32.1
32684696,вул. Олексія Дерев'янка,-harkov-5-yy-mikrorayon-alekseya-derevyanko-ulitsa-32684696.html,2,47 м²\ 25 м²\ 7 м²,3th of 5,32 000,2025-01-23,2025-01-24,84.0,2025-01-29,208.0,1.0,6.0,90.46,-14.07,-41.88
32555648,"вул. Борткевича 11, кв.",-harkov-dalnyaya-juravljovka-bortkevicha-ulitsa-32555648.html,2,54.6 м²\ 30 м²\ 10 м²,11th of 16,58 000,2024-12-13,2025-01-24,601.0,2025-01-29,644.0,42.0,47.0,90.32,-14.2,7.05
